,time,high,low,open,volumefrom,volumeto,close,RealTime
69,1483401600,846.19,820.33,830.28,596.31,500256.58,843.49,2017-01-03
70,1483488000,936.0,834.64,843.49,867.25,780026.49,914.43,2017-01-04
71,1483574400,949.99,720.52,914.43,1166.3,966664.4,812.02,2017-01-05
72,1483660800,844.91,710.38,812.02,841.24,643628.48,732.06,2017-01-06
73,1483747200,744.87,672.7,732.06,711.29,509609.63,739.66,2017-01-07
74,1483833600,776.0,733.62,739.66,417.13,318914.07,748.37,2017-01-08
75,1483920000,754.75,726.46,748.37,582.25,441318.07,749.05,2017-01-09
76,1484006400,759.04,741.94,749.05,509.03,390545.25,750.81,2017-01-10
77,1484092800,761.79,633.34,750.81,1117.11,771272.33,655.36,2017-01-11
78,1484179200,695.07,608.48,655.36,1011.89,669354.2,685.58,2017-01-12
79,1484265600,690.81,644.79,685.58,589.32,401018.59,683.65,2017-01-13
80,1484352000,699.83,675.2,683.65,402.56,282616.29,684.49,2017-01-14
81,1484438400,692.13,673.54,684.49,447.96,309017.61,688.28,2017-01-15
82,1484524800,709.27,684.8,688.28,660.23,466821.45,703.82,2017-01-16
83,1484611200,748.69,693.92,703.82,849.75,623065.45,735.43,2017-01-17
84,1484697600,742.3,698.9,735.43,544.69,398221.47,717.3,2017-01-18
85,1484784000,740.81,716.76,717.3,532.15,393345.12,732.5,2017-01-19
86,1484870400,737.86,721.14,732.5,472.08,349392.5,729.08,2017-01-20
87,1484956800,754.16,723.08,729.08,354.23,270416.46,748.63,2017-01-21
88,1485043200,764.52,731.39,748.63,361.3,273527.78,748.68,2017-01-22
89,1485129600,755.92,737.25,748.68,465.16,353511.0,740.65,2017-01-23
90,1485216000,749.66,714.92,740.65,564.38,419660.27,717.54,2017-01-24
91,1485302400,725.9,707.68,717.54,522.91,382153.37,711.77,2017-01-25
92,1485388800,738.87,708.98,711.77,561.63,412778.18,732.63,2017-01-26
93,1485475200,742.6,725.31,732.63,457.34,336261.04,738.02,2017-01-27
94,1485561600,740.69,732.88,738.02,372.67,273461.6,738.86,2017-01-28
95,1485648000,739.95,727.94,738.86,301.87,223405.43,732.19,2017-01-29
96,1485734400,742.97,728.27,732.19,558.02,419358.31,742.78,2017-01-30
97,1485820800,780.06,739.17,742.78,668.52,514111.02,773.26,2017-01-31
98,1485907200,784.99,767.99,773.26,761.7,594147.98,784.06,2017-02-01
99,1485993600,817.51,773.23,784.06,611.09,488856.51,815.97,2017-02-02
100,1486080000,823.85,791.42,815.97,574.1,471724.27,815.0,2017-02-03
101,1486166400,835.98,805.75,815.0,366.4,305514.31,830.13,2017-02-04
102,1486252800,832.85,803.41,830.13,299.21,247085.02,814.36,2017-02-05
103,1486339200,828.76,812.7,814.36,515.79,432392.83,826.84,2017-02-06
104,1486425600,853.71,819.79,826.84,660.51,565319.5,846.12,2017-02-07
105,1486512000,856.64,816.12,846.12,617.45,528140.63,844.76,2017-02-08
106,1486598400,858.51,750.01,844.76,795.46,644821.82,797.77,2017-02-09
107,1486684800,810.96,773.2,797.77,578.96,461814.75,806.49,2017-02-10
108,1486771200,822.71,801.92,806.49,334.33,275872.71,818.28,2017-02-11
109,1486857600,819.33,801.84,818.28,293.14,238511.84,811.76,2017-02-12
110,1486944000,816.96,790.22,811.76,485.83,397185.36,802.77,2017-02-13
111,1487030400,818.41,793.41,802.77,450.79,371960.68,811.63,2017-02-14
112,1487116800,819.55,805.65,811.63,292.91,240153.72,815.41,2017-02-15
113,1487203200,838.45,813.53,815.41,197.63,165414.0,833.8,2017-02-16
114,1487289600,858.41,828.95,833.8,293.61,249405.49,854.57,2017-02-17
115,1487376000,867.65,849.95,854.57,204.25,177216.48,856.72,2017-02-18
116,1487462400,861.26,845.66,856.72,187.1,160639.51,854.56,2017-02-19
117,1487548800,879.09,843.92,854.56,268.59,232038.89,876.58,2017-02-20
118,1487635200,920.84,853.6,876.58,387.01,346338.51,918.45,2017-02-21
119,1487721600,922.21,888.93,918.45,275.11,251863.12,910.05,2017-02-22
120,1487808000,958.86,907.59,910.05,357.44,332915.86,947.13,2017-02-23
121,1487894400,974.62,886.76,947.13,361.93,342459.94,957.45,2017-02-24
122,1487980800,965.41,902.77,957.45,263.51,247682.89,933.16,2017-02-25
123,1488067200,954.88,913.12,933.16,173.19,163458.91,950.72,2017-02-26
124,1488153600,967.88,944.87,950.72,274.96,265827.26,960.38,2017-02-27
125,1488240000,974.34,947.83,960.38,228.63,222348.46,968.12,2017-02-28
126,1488326400,1139.51,960.29,968.12,296.16,293340.48,1001.25,2017-03-01
127,1488412800,1056.89,982.1,1001.25,325.51,332046.37,1028.74,2017-03-02
128,1488499200,1068.58,1014.92,1028.74,382.52,400801.09,1046.72,2017-03-03
129,1488585600,1059.21,1010.34,1046.72,254.03,265563.53,1033.55,2017-03-04
130,1488672000,1042.72,995.74,1033.55,176.01,181632.33,1034.5,2017-03-05
131,1488758400,1065.31,1019.1,1034.5,302.78,316987.38,1055.09,2017-03-06
132,1488844800,1054.86,976.87,1055.09,519.81,531474.14,1018.44,2017-03-07
133,1488931200,1027.49,928.33,1018.44,426.2,419345.92,948.56,2017-03-08
134,1489017600,1001.97,934.68,948.56,446.25,433036.57,986.29,2017-03-09
135,1489104000,1111.98,133.03,986.29,606.07,582551.36,915.12,2017-03-10
136,1489190400,1015.17,912.25,915.12,301.75,296785.24,979.55,2017-03-11
137,1489276800,1024.45,971.61,979.55,239.46,240604.45,1018.42,2017-03-12
138,1489363200,1047.8,985.4,1018.42,341.41,349583.58,1020.32,2017-03-13
139,1489449600,1045.39,1006.39,1020.32,305.38,316867.21,1030.06,2017-03-14
140,1489536000,1035.88,1014.3,1030.06,230.22,237983.55,1031.53,2017-03-15
141,1489622400,1039.24,903.72,1031.53,771.9,755455.97,953.06,2017-03-16
142,1489708800,983.23,855.65,953.06,604.93,552845.51,866.39,2017-03-17
143,1489795200,891.56,751.97,866.39,737.05,607905.73,784.57,2017-03-18
144,1489881600,862.84,776.79,784.57,442.32,365277.6,823.6,2017-03-19
145,1489968000,861.2,806.76,823.6,354.32,299162.55,843.16,2017-03-20
146,1490054400,901.98,844.98,843.16,401.51,357405.17,895.21,2017-03-21
147,1490140800,897.47,791.58,895.21,430.66,363233.77,833.93,2017-03-22
148,1490227200,848.79,811.01,833.93,244.74,206638.77,821.4,2017-03-23
149,1490313600,826.0,739.04,821.4,625.87,493801.71,751.27,2017-03-24
150,1490400000,785.07,706.37,751.27,499.57,371553.94,776.28,2017-03-25
151,1490486400,813.39,761.94,776.28,301.12,238048.78,777.6,2017-03-26
152,1490572800,838.95,768.21,777.6,422.15,342431.19,831.23,2017-03-27
153,1490659200,852.05,813.24,831.23,410.86,344396.52,842.61,2017-03-28
154,1490745600,853.26,811.3,842.61,397.19,333785.02,836.05,2017-03-29
155,1490832000,850.05,817.14,836.05,349.81,293462.04,839.1,2017-03-30
156,1490918400,878.51,823.05,839.1,412.85,353213.66,867.83,2017-03-31
157,1491004800,885.45,856.12,867.83,278.51,241763.5,873.75,2017-04-01
158,1491091200,894.52,860.64,873.75,302.82,266677.32,890.6,2017-04-02
159,1491177600,938.44,889.09,890.6,402.28,369717.24,925.41,2017-04-03
160,1491264000,939.21,903.92,925.41,315.88,292101.56,922.23,2017-04-04
161,1491350400,929.57,881.23,922.23,381.21,345220.9,905.85,2017-04-05
162,1491436800,971.46,908.17,905.85,451.62,424028.55,954.74,2017-04-06
163,1491523200,976.66,947.38,954.74,207.38,200168.02,966.13,2017-04-07
164,1491609600,971.41,947.61,966.13,228.07,219792.77,958.82,2017-04-08
165,1491696000,990.05,953.33,958.82,167.56,162489.26,979.3,2017-04-09
166,1491782400,986.99,969.08,979.3,246.41,242607.68,976.63,2017-04-10
167,1491868800,991.93,962.3,976.63,218.66,215461.87,981.87,2017-04-11
168,1491955200,985.56,964.64,981.87,254.41,250066.49,974.79,2017-04-12
169,1492041600,977.01,914.86,974.79,354.1,338129.8,940.29,2017-04-13
170,1492128000,962.9,931.5,940.29,223.47,212620.77,947.9,2017-04-14
171,1492214400,1106.33,940.02,947.9,168.96,159236.56,947.05,2017-04-15
172,1492300800,955.34,935.49,947.05,124.36,118852.8,945.97,2017-04-16
173,1492387200,959.45,939.44,945.97,154.55,147824.7,957.41,2017-04-17
174,1492473600,965.06,936.38,957.41,309.95,296464.18,939.11,2017-04-18
175,1492560000,951.26,930.28,939.11,277.67,263979.74,950.31,2017-04-19
176,1492646400,972.73,944.58,950.31,279.12,268960.77,965.57,2017-04-20
177,1492732800,985.49,961.13,965.57,213.6,209341.07,979.57,2017-04-21
178,1492819200,985.35,953.97,979.57,206.88,203098.2,971.54,2017-04-22
179,1492905600,983.25,964.33,971.54,162.32,159322.37,978.85,2017-04-23
180,1492992000,984.62,965.14,978.85,238.18,235943.21,981.9,2017-04-24
181,1493078400,1003.87,977.91,981.9,240.97,242402.21,1000.14,2017-04-25
182,1493164800,1030.35,992.03,1000.14,320.69,326235.11,1012.52,2017-04-26
183,1493251200,1051.77,991.65,1012.52,370.39,382016.71,1043.6,2017-04-27
184,1493337600,1076.94,1001.12,1043.6,419.02,435379.54,1055.41,2017-04-28
185,1493424000,1061.5,1032.28,1055.41,266.93,280929.47,1051.11,2017-04-29
186,1493510400,1065.63,1019.72,1051.11,279.41,292184.03,1060.16,2017-04-30
187,1493596800,1122.52,1024.85,1060.16,528.4,569205.02,1099.23,2017-05-01
188,1493683200,1163.26,1100.66,1099.23,350.62,396871.22,1136.78,2017-05-02
189,1493769600,1190.85,1124.25,1136.78,307.75,354804.95,1190.85,2017-05-03
190,1493856000,1285.92,1147.73,1190.85,650.3,787716.97,1198.34,2017-05-04
191,1493942400,1264.35,1171.35,1198.34,391.07,479592.93,1200.66,2017-05-05
192,1494028800,1233.88,1194.46,1200.66,256.17,314595.13,1220.31,2017-05-06
193,1494115200,1252.63,1195.03,1220.31,341.22,416117.31,1240.26,2017-05-07
194,1494201600,1314.73,1216.87,1240.26,558.14,709121.47,1302.87,2017-05-08
195,1494288000,1395.23,1287.24,1302.87,544.93,735555.69,1334.63,2017-05-09
196,1494374400,1415.24,1314.54,1334.63,413.41,558986.06,1413.93,2017-05-10
197,1494460800,1476.25,1378.27,1413.93,436.94,619882.15,1440.26,2017-05-11
198,1494547200,1454.15,1284.96,1440.26,522.53,719619.64,1324.98,2017-05-12
199,1494633600,1399.85,1257.18,1324.98,417.73,570046.84,1396.73,2017-05-13
200,1494720000,1440.51,1371.45,1396.73,268.42,378125.8,1406.33,2017-05-14
201,1494806400,1940.87,1322.39,1406.33,481.46,662495.79,1366.03,2017-05-15
202,1494892800,1425.87,1312.08,1366.03,459.56,630216.44,1408.63,2017-05-16
203,1494979200,1455.91,1364.65,1408.63,460.63,652944.53,1412.87,2017-05-17
204,1495065600,1494.37,1392.75,1412.87,402.19,577606.32,1463.05,2017-05-18
205,1495152000,1533.17,1446.77,1463.05,610.54,914293.13,1517.44,2017-05-19
206,1495238400,1580.63,1504.37,1517.44,512.74,792532.35,1577.1,2017-05-20
207,1495324800,1608.05,1521.58,1577.1,653.31,1026992.96,1556.11,2017-05-21
208,1495411200,1738.27,1521.42,1556.11,1054.03,1728438.56,1616.32,2017-05-22
209,1495497600,1763.88,1620.3,1616.32,794.52,1355342.45,1756.23,2017-05-23
210,1495584000,1964.25,1729.67,1756.23,1010.09,1867059.07,1869.74,2017-05-24
211,1495670400,2162.43,1717.14,1869.74,1349.35,2699353.99,1801.02,2017-05-25
212,1495756800,2041.2,1610.83,1832.13,3801.81,7127822.92,1773.25,2017-05-26
213,1495843200,1882.14,1480.14,1773.25,2200.43,3614963.72,1658.57,2017-05-27
214,1495929600,1857.21,1631.96,1658.79,1139.17,2005139.44,1750.86,2017-05-28
215,1496016000,1837.12,1690.25,1750.86,1409.84,2528456.33,1793.14,2017-05-29
216,1496102400,1830.49,1687.16,1793.14,2649.61,4746481.87,1734.02,2017-05-30
217,1496188800,1829.22,1706.3,1734.02,2257.11,4005109.73,1799.49,2017-05-31
218,1496275200,1933.67,1798.16,1799.49,1741.41,3301305.89,1883.36,2017-06-01
219,1496361600,1952.18,1861.94,1883.36,1245.54,2386483.0,1951.93,2017-06-02
220,1496448000,2018.62,1927.67,1951.93,898.78,1788720.06,1992.63,2017-06-03
221,1496534400,1999.45,1930.22,1992.63,858.38,1697385.97,1972.88,2017-06-04
222,1496620800,2093.08,1968.67,1972.88,1795.2,3666529.61,2093.06,2017-06-05
223,1496707200,2279.14,2091.91,2093.06,3115.27,6882099.19,2241.65,2017-06-06
224,1496793600,2249.33,2039.77,2241.65,2109.96,4616039.86,2097.45,2017-06-07
225,1496880000,2202.71,2039.89,2097.45,1783.11,3839969.41,2162.2,2017-06-08
226,1496966400,2248.97,2160.59,2162.2,1920.76,4260930.22,2220.23,2017-06-09
227,1497052800,2288.29,2208.19,2220.23,1334.56,3007507.23,2278.2,2017-06-10
228,1497139200,2345.31,2244.03,2278.2,966.75,2218976.81,2342.59,2017-06-11
229,1497225600,2364.54,1968.68,2342.59,3813.2,8247419.25,2092.51,2017-06-12
230,1497312000,2199.94,2081.58,2092.51,1902.53,4124775.52,2134.44,2017-06-13
231,1497398400,2202.52,1841.85,2134.44,2984.21,6139114.82,1943.95,2017-06-14
232,1497484800,1977.16,1659.59,1943.95,3958.3,7281632.83,1915.17,2017-06-15
233,1497571200,2050.34,1827.58,1915.17,2361.11,4641363.09,1959.31,2017-06-16
234,1497657600,2131.86,1919.53,1959.31,933.82,1917128.19,2102.95,2017-06-17
235,1497744000,2150.1,1960.33,2102.95,992.18,2014988.31,2006.59,2017-06-18
236,1497830400,2072.44,1976.6,2006.59,1878.27,3806621.38,2046.01,2017-06-19
237,1497916800,2202.62,2035.91,2046.01,2898.41,6187583.72,2173.27,2017-06-20
238,1498003200,2251.52,2061.05,2173.27,2107.94,4536863.09,2107.7,2017-06-21
239,1498089600,2191.88,2074.22,2107.7,2057.88,4392615.5,2191.88,2017-06-22
240,1498176000,2237.27,2118.01,2191.88,1048.87,2266473.12,2158.32,2017-06-23
241,1498262400,2202.1,2009.41,2158.32,956.86,2019098.14,2066.59,2017-06-24
242,1498348800,2140.01,1945.73,2066.59,916.42,1865675.02,1999.96,2017-06-25
243,1498435200,2081.17,1815.55,1999.96,2743.9,5264250.74,1917.41,2017-06-26
244,1498521600,2021.67,1793.91,1917.41,2008.83,3808563.72,2021.33,2017-06-27
245,1498608000,2036.25,1947.89,2021.33,2412.5,4820386.49,1998.73,2017-06-28
246,1498694400,2075.42,1954.25,1998.73,1908.07,3798451.05,1971.6,2017-06-29
247,1498780800,2022.24,1906.85,1971.6,1386.98,2735137.71,1912.29,2017-06-30
248,1498867200,1977.24,1841.83,1912.29,1080.19,2064067.88,1887.51,2017-07-01
249,1498953600,2000.83,1848.62,1887.51,1011.6,1947897.14,1972.0,2017-07-02
250,1499040000,2040.02,1941.72,1972.0,1366.09,2718549.96,2001.79,2017-07-03
251,1499126400,2080.57,1983.33,2001.79,3240.44,6537661.42,2014.85,2017-07-04
252,1499212800,2058.06,1975.15,2014.85,1188.2,2402657.05,2047.55,2017-07-05
253,1499299200,2090.15,2008.84,2047.55,974.97,1979669.75,2033.3,2017-07-06
254,1499385600,2057.19,1939.09,2033.3,1344.5,2673547.96,1962.6,2017-07-07
255,1499472000,2021.65,1941.47,1962.6,881.69,1746386.05,2010.16,2017-07-08
256,1499558400,2041.81,1959.8,2010.16,593.05,1182355.87,1964.76,2017-07-09
257,1499644800,2016.36,1776.94,1964.76,1627.11,3098648.64,1824.97,2017-07-10
258,1499731200,1885.17,1769.39,1824.97,1752.31,3230570.05,1822.78,2017-07-11
259,1499817600,1902.87,1786.35,1822.78,1459.97,2718835.98,1883.28,2017-07-12
260,1499904000,1930.47,1821.3,1883.28,1205.15,2241918.5,1839.48,2017-07-13
261,1499990400,1872.94,1661.05,1839.48,2264.67,3951058.3,1713.7,2017-07-14
262,1500076800,1729.23,1500.79,1713.7,1794.59,2843415.63,1513.63,2017-07-15
263,1500163200,1565.86,1374.73,1513.63,1678.4,2448645.26,1459.27,2017-07-16
264,1500249600,1723.79,1459.27,1459.27,2908.13,4693738.98,1721.09,2017-07-17
265,1500336000,1861.88,1665.06,1721.09,2379.39,4248850.31,1789.94,2017-07-18
266,1500422400,1869.13,1729.87,1789.94,2117.92,3819837.45,1763.34,2017-07-19
267,1500508800,2248.62,1763.2,1763.34,3325.56,6624195.79,2197.02,2017-07-20
268,1500595200,2203.27,2030.5,2197.02,1665.25,3525712.26,2077.38,2017-07-21
269,1500681600,2231.21,2057.42,2077.38,981.73,2134652.54,2208.21,2017-07-22
270,1500768000,2240.35,2087.87,2208.21,835.59,1802274.61,2148.57,2017-07-23
271,1500854400,2182.52,2098.71,2148.57,1320.48,2819133.36,2125.34,2017-07-24
272,1500940800,2193.2,1942.06,2125.34,2304.35,4637234.83,2024.11,2017-07-25
273,1501027200,2065.79,1892.11,2024.11,1793.75,3497214.02,1960.55,2017-07-26
274,1501113600,2127.45,1949.67,1960.55,1931.12,3841415.93,2110.08,2017-07-27
275,1501200000,2175.34,2041.51,2110.08,2099.37,4451302.74,2132.56,2017-07-28
276,1501286400,2156.81,2054.71,2132.56,1112.26,2329949.08,2092.19,2017-07-29
277,1501372800,2176.26,2015.57,2092.19,990.45,2061293.82,2113.89,2017-07-30
278,1501459200,2241.29,2078.47,2113.89,1926.01,4120934.01,2192.87,2017-07-31
279,1501545600,2259.12,2044.53,2192.87,1677.46,3583739.83,2103.56,2017-08-01
280,1501632000,2164.08,2041.4,2103.56,1515.33,3162250.15,2066.53,2017-08-02
281,1501718400,2161.6,2063.42,2066.53,1423.72,3002972.48,2146.56,2017-08-03
282,1501804800,2274.42,2127.08,2146.56,1189.0,2614147.39,2267.07,2017-08-04
283,1501891200,2574.64,2219.02,2267.07,1554.4,3792560.92,2513.17,2017-08-05
284,1501977600,2555.73,2431.73,2513.17,779.75,1948475.33,2497.9,2017-08-06
285,1502064000,2632.79,2469.64,2497.9,1501.14,3865747.82,2609.61,2017-08-07
286,1502150400,2706.1,2588.33,2609.61,2061.58,5455149.29,2645.7,2017-08-08
287,1502236800,2665.9,2508.73,2645.7,1414.73,3655886.62,2592.48,2017-08-09
288,1502323200,2672.78,2572.72,2592.48,1485.76,3931273.71,2653.02,2017-08-10
289,1502409600,2868.97,2637.33,2653.02,1426.9,3905585.74,2830.64,2017-08-11
290,1502496000,3034.3,2778.93,2830.64,1416.36,4144576.36,2986.95,2017-08-12
291,1502582400,3231.69,2952.56,2986.95,1650.51,5129679.74,3136.08,2017-08-13
292,1502668800,3370.92,3080.49,3136.08,1744.2,5695406.08,3368.59,2017-08-14
293,1502755200,3463.61,2969.5,3368.59,2178.86,6974947.07,3237.29,2017-08-15
294,1502841600,3430.9,3083.05,3237.29,1530.44,5021699.84,3395.61,2017-08-16
295,1502928000,3496.83,3278.41,3395.61,1920.69,6546499.05,3351.69,2017-08-17
296,1503014400,3401.52,3123.9,3351.69,1894.71,6268174.06,3213.61,2017-08-18
297,1503100800,3279.89,3099.92,3213.61,1002.25,3206163.15,3275.61,2017-08-19
298,1503187200,3296.15,3174.08,3275.61,615.71,1992934.55,3182.09,2017-08-20
299,1503273600,3233.6,3103.02,3182.09,1239.98,3924362.01,3147.94,2017-08-21
300,1503360000,3260.95,2896.71,3147.94,1501.02,4631717.9,3215.49,2017-08-22
301,1503446400,3382.04,3192.49,3215.49,1179.71,3880631.6,3250.28,2017-08-23
302,1503532800,3404.68,3232.68,3250.28,809.73,2682099.01,3384.26,2017-08-24
303,1503619200,3496.85,3360.36,3384.26,829.74,2865031.16,3431.31,2017-08-25
304,1503705600,3455.86,3351.8,3431.31,718.11,2447212.19,3411.82,2017-08-26
305,1503792000,3467.1,3386.33,3411.82,465.78,1597654.14,3438.88,2017-08-27
306,1503878400,3451.61,3323.4,3438.88,818.44,2780101.58,3437.3,2017-08-28
307,1503964800,3619.27,3397.69,3437.3,1564.62,5495737.55,3580.79,2017-08-29
308,1504051200,3620.88,3498.39,3580.79,1150.2,4118600.0,3577.59,2017-08-30
309,1504137600,3713.35,3565.58,3577.59,1481.24,5431870.4,3684.49,2017-08-31
310,1504224000,3836.56,3664.76,3684.49,1458.04,5487055.14,3836.54,2017-09-01
311,1504310400,3864.58,3502.55,3836.54,1417.36,5168389.25,3586.25,2017-09-02
312,1504396800,3719.4,3492.61,3586.25,1084.85,3909057.61,3602.56,2017-09-03
313,1504483200,3612.04,3300.22,3602.56,2296.75,7925735.53,3458.17,2017-09-04
314,1504569600,3522.68,3262.23,3458.17,1554.01,5348516.38,3462.09,2017-09-05
315,1504656000,3637.06,3454.63,3462.09,1457.67,5232822.07,3603.22,2017-09-06
316,1504742400,3632.98,3506.21,3603.22,1099.9,3956685.82,3590.34,2017-09-07
317,1504828800,3635.09,3179.83,3590.34,2124.13,7169400.95,3339.5,2017-09-08
318,1504915200,3390.4,3221.0,3339.5,928.98,3111522.97,3345.37,2017-09-09
319,1505001600,3354.94,3150.18,3345.37,1023.27,3325193.65,3280.35,2017-09-10
320,1505088000,3407.36,3179.2,3280.35,1602.87,5204547.23,3230.27,2017-09-11
321,1505174400,3349.55,3102.41,3230.27,1678.83,5457592.63,3168.05,2017-09-12
322,1505260800,3176.43,2861.47,3168.05,2478.78,7387897.01,2966.59,2017-09-13
323,1505347200,3006.83,2410.92,2966.59,3375.2,9071000.31,2430.88,2017-09-14
324,1505433600,2983.1,2215.61,2430.88,3739.07,9538687.97,2777.11,2017-09-15
325,1505520000,2988.94,2708.74,2777.11,1257.07,3611014.48,2826.54,2017-09-16
326,1505606400,2901.76,2665.21,2826.54,1171.0,3256978.69,2829.46,2017-09-17
327,1505692800,3132.41,2823.93,2829.46,1698.69,5135825.19,3098.17,2017-09-18
328,1505779200,3146.75,2925.62,3098.17,1194.44,3618890.18,2991.47,2017-09-19
329,1505865600,3075.44,2921.81,2991.47,1098.25,3292447.56,2975.03,2017-09-20
330,1505952000,3010.06,2682.75,2975.03,1931.88,5436603.61,2712.09,2017-09-21
331,1506038400,2835.48,2629.77,2712.09,1163.96,3143877.63,2711.1,2017-09-22
332,1506124800,2904.12,2677.44,2711.1,806.73,2302503.34,2884.13,2017-09-23
333,1506211200,2929.26,2746.06,2884.13,594.15,1679445.85,2818.56,2017-09-24
